Time,EncoderAngle
1644557756.737494,12147.00
1644557756.746679,12150.00
1644557756.758735,12153.00
1644557756.7670956,12156.00
1644557756.7796013,12159.00
1644557756.7874742,12162.00
1644557756.7999058,12165.00
1644557756.812281,12168.00
1644557756.820432,12171.00
1644557756.832772,12174.00
1644557756.8404148,12177.00
1644557756.8524823,12180.00
1644557756.8614404,12183.00
1644557756.8734398,12186.00
1644557756.8819346,12189.00
1644557756.8940332,12192.00
1644557756.9022233,12195.00
1644557756.9143307,12198.00
1644557756.9232748,12201.00
1644557756.9344609,12204.00
1644557756.9473839,12207.00
1644557756.9544811,12210.00
1644557756.9677732,12213.00
1644557756.9756742,12216.00
1644557756.98729,12219.00
1644557756.9964855,12222.00
1644557757.008594,12225.00
1644557757.0169685,12228.00
1644557757.029269,12231.00
1644557757.0365105,12234.00
1644557757.049774,12237.00
1644557757.0621884,12240.00
1644557757.0693858,12243.00
1644557757.0825894,12246.00
1644557757.0895908,12249.00
1644557757.1025403,12252.00
1644557757.110519,12255.00
1644557757.122499,12258.00
1644557757.13065,12261.00
1644557757.1438406,12264.00
1644557757.1520405,12267.00
1644557757.164474,12270.00
1644557757.1724522,12273.00
1644557757.184759,12276.00
1644557757.1972225,12279.00
1644557757.2052298,12282.00
1644557757.217396,12285.00
1644557757.225588,12288.00
1644557757.2370589,12291.00
1644557757.2464325,12294.00
1644557757.2587082,12297.00
1644557757.2669775,12300.00
1644557757.279031,12303.00
1644557757.2871523,12306.00
1644557757.2996058,12309.00
1644557757.3118472,12312.00
1644557757.3199866,12315.00
1644557757.3319466,12318.00
1644557757.340373,12321.00
1644557757.3526373,12324.00
1644557757.3611255,12327.00
1644557757.3729608,12330.00
1644557757.3806837,12333.00
1644557757.3938782,12336.00
1644557757.4020596,12339.00
1644557757.414326,12342.00
1644557757.4218123,12345.00
1644557757.4340875,12348.00
1644557757.447147,12351.00
1644557757.454589,12354.00
1644557757.4676094,12357.00
1644557757.4751918,12360.00
1644557757.4878383,12363.00
1644557757.4953399,12366.00
1644557757.5082664,12369.00
1644557757.5167727,12372.00
1644557757.5282958,12375.00
1644557757.5368102,12378.00
1644557757.5496047,12381.00
1644557757.5617812,12384.00
1644557757.5691164,12387.00
1644557757.5822592,12390.00
1644557757.5903306,12393.00
1644557757.6017108,12396.00
1644557757.6109133,12399.00
1644557757.6228976,12402.00
1644557757.6313539,12405.00
1644557757.6436348,12408.00
1644557757.6518087,12411.00
1644557757.6632998,12414.00
1644557757.6720185,12417.00
1644557757.6845298,12420.00
1644557757.6969678,12423.00
1644557757.7043686,12426.00
1644557757.717489,12429.00
1644557757.7248476,12432.00
1644557757.7376125,12435.00
1644557757.7459946,12438.00
1644557757.758381,12441.00
1644557757.7664332,12444.00
1644557757.7789352,12447.00
1644557757.786582,12450.00
1644557757.7994413,12453.00
1644557757.81172,12456.00
1644557757.8187172,12459.00
1644557757.8319745,12462.00
1644557757.8402038,12465.00
1644557757.852209,12468.00
1644557757.8607383,12471.00
1644557757.8726144,12474.00
1644557757.881139,12477.00
1644557757.8935833,12480.00
1644557757.9013321,12483.00
1644557757.9140284,12486.00
1644557757.9214878,12489.00
1644557757.9337623,12492.00
1644557757.9467368,12495.00
1644557757.9541512,12498.00
1644557757.9672222,12501.00
1644557757.975353,12504.00
1644557757.987389,12507.00
1644557757.995914,12510.00
1644557758.0082262,12513.00
1644557758.0164301,12516.00
1644557758.0287297,12519.00
1644557758.0364277,12522.00
1644557758.0491755,12525.00
1644557758.0614402,12528.00
1644557758.069662,12531.00
1644557758.0815346,12534.00
1644557758.0901575,12537.00
1644557758.101983,12540.00
1644557758.1104932,12543.00
1644557758.1224775,12546.00
1644557758.1309347,12549.00
1644557758.1434317,12552.00
1644557758.1511543,12555.00
1644557758.1638038,12558.00
1644557758.1715746,12561.00
1644557758.1839535,12564.00
1644557758.1967013,12567.00
1644557758.2039292,12570.00
1644557758.2170334,12573.00
1644557758.225297,12576.00
1644557758.237125,12579.00
1644557758.2456534,12582.00
1644557758.2580695,12585.00
1644557758.266101,12588.00
1644557758.2784302,12591.00
1644557758.2858875,12594.00
1644557758.2982476,12597.00
1644557758.3114023,12600.00
1644557758.319449,12603.00
1644557758.3318186,12606.00
1644557758.3400204,12609.00
1644557758.3517563,12612.00
1644557758.3603885,12615.00
1644557758.3725019,12618.00
1644557758.3809354,12621.00
1644557758.3920727,12624.00
1644557758.4014297,12627.00
1644557758.4135995,12630.00
1644557758.4213548,12633.00
1644557758.4338734,12636.00
1644557758.4465294,12639.00
1644557758.4546542,12642.00
1644557758.4669566,12645.00
1644557758.4751492,12648.00
1644557758.4862814,12651.00
1644557758.4956298,12654.00
1644557758.507919,12657.00
1644557758.516103,12660.00
1644557758.5281088,12663.00
1644557758.5359056,12666.00
1644557758.547962,12669.00
1644557758.5612593,12672.00
1644557758.5682364,12675.00
1644557758.5804985,12678.00
1644557758.5894754,12681.00
1644557758.601443,12684.00
1644557758.6098845,12687.00
1644557758.6217897,12690.00
1644557758.6308484,12693.00
1644557758.6430383,12696.00
1644557758.6512704,12699.00
1644557758.6635761,12702.00
1644557758.6711204,12705.00
1644557758.6838694,12708.00
1644557758.696384,12711.00
1644557758.7042716,12714.00
1644557758.7165504,12717.00
1644557758.7249944,12720.00
1644557758.73692,12723.00
1644557758.7454183,12726.00
1644557758.75761,12729.00
1644557758.7656202,12732.00
1644557758.7783203,12735.00
1644557758.785604,12738.00
1644557758.7985277,12741.00
1644557758.811024,12744.00
1644557758.8180153,12747.00
1644557758.8315146,12750.00
1644557758.8396978,12753.00
1644557758.85133,12756.00
1644557758.8597112,12759.00
1644557758.872122,12762.00
1644557758.880695,12765.00
1644557758.8926783,12768.00
1644557758.9008238,12771.00
1644557758.9133267,12774.00
1644557758.9209547,12777.00
1644557758.933244,12780.00
1644557758.9461026,12783.00
1644557758.9542344,12786.00
1644557758.9664972,12789.00
1644557758.9747534,12792.00
1644557758.9867985,12795.00
1644557758.9952157,12798.00
1644557759.0075967,12801.00
1644557759.0154598,12804.00
1644557759.0280135,12807.00
1644557759.0360832,12810.00
1644557759.0485451,12813.00
1644557759.0608704,12816.00
1644557759.0684347,12819.00
1644557759.0810754,12822.00
1644557759.0894768,12825.00
1644557759.101119,12828.00
1644557759.1096454,12831.00
1644557759.1214335,12834.00
1644557759.130456,12837.00
1644557759.1426866,12840.00
1644557759.1508012,12843.00
1644557759.1631372,12846.00
1644557759.1706262,12849.00
1644557759.1829114,12852.00
1644557759.1959264,12855.00
1644557759.2035,12858.00
1644557759.215432,12861.00
1644557759.2244093,12864.00
1644557759.236376,12867.00
1644557759.244784,12870.00
1644557759.2573388,12873.00
1644557759.2656384,12876.00
1644557759.2778363,12879.00
1644557759.2851524,12882.00
1644557759.2981856,12885.00
1644557759.310673,12888.00
1644557759.3185794,12891.00
1644557759.3311355,12894.00
1644557759.338869,12897.00
1644557759.3508792,12900.00
1644557759.3598661,12903.00
1644557759.3715243,12906.00
1644557759.3802469,12909.00
1644557759.3925364,12912.00
1644557759.4005792,12915.00
1644557759.4129698,12918.00
1644557759.4207969,12921.00
1644557759.4330618,12924.00
1644557759.4456973,12927.00
1644557759.454122,12930.00
1644557759.4653282,12933.00
1644557759.4745069,12936.00
1644557759.4859712,12939.00
1644557759.4949777,12942.00
1644557759.5072317,12945.00
1644557759.5147276,12948.00
1644557759.5266604,12951.00
1644557759.535316,12954.00
1644557759.5473168,12957.00
1644557759.5592523,12960.00
1644557759.5682933,12963.00
1644557759.580838,12966.00
1644557759.588914,12969.00
1644557759.6005838,12972.00
1644557759.6097374,12975.00
1644557759.621277,12978.00
1644557759.6297305,12981.00
1644557759.6416273,12984.00
1644557759.649608,12987.00
1644557759.6625736,12990.00
1644557759.6705525,12993.00
1644557759.6822944,12996.00
1644557759.6949937,12999.00
1644557759.7035048,13002.00
1644557759.7156868,13005.00
1644557759.7240515,13008.00
1644557759.7355328,13011.00
1644557759.744754,13014.00
1644557759.757158,13017.00
1644557759.7652695,13020.00
1644557759.7767057,13023.00
1644557759.785567,13026.00
1644557759.7976692,13029.00
1644557759.8103447,13032.00
1644557759.8181171,13035.00
1644557759.8305101,13038.00
1644557759.8385978,13041.00
1644557759.8504682,13044.00
1644557759.859085,13047.00
1644557759.870923,13050.00
1644557759.8793652,13053.00
1644557759.8923292,13056.00
1644557759.8998406,13059.00
1644557759.9127328,13062.00
1644557759.9250507,13065.00
1644557759.9325218,13068.00
1644557759.9453757,13071.00
1644557759.9531922,13074.00
1644557759.9655724,13077.00
1644557759.973637,13080.00
1644557759.9856913,13083.00
1644557759.994384,13086.00
1644557760.0067055,13089.00
1644557760.0146828,13092.00
1644557760.0269785,13095.00
1644557760.0349364,13098.00
1644557760.0479138,13101.00
1644557760.0602932,13104.00
1644557760.0681694,13107.00
1644557760.0808537,13110.00
1644557760.0886314,13113.00
1644557760.1006436,13116.00
1644557760.1092901,13119.00
1644557760.120578,13122.00
1644557760.129749,13125.00
1644557760.1417062,13128.00
1644557760.149627,13131.00
1644557760.1626925,13134.00
1644557760.1745715,13137.00
1644557760.1826217,13140.00
1644557760.1943173,13143.00
1644557760.2030675,13146.00
1644557760.215594,13149.00
1644557760.2238367,13152.00
1644557760.235841,13155.00
1644557760.2445006,13158.00
1644557760.2561681,13161.00
1644557760.2648535,13164.00
1644557760.2773354,13167.00
1644557760.284943,13170.00
1644557760.2976453,13173.00
1644557760.309701,13176.00
1644557760.3179383,13179.00
1644557760.330548,13182.00
1644557760.3384416,13185.00
1644557760.3497658,13188.00
1644557760.3591993,13191.00
1644557760.3712587,13194.00
1644557760.3797746,13197.00
1644557760.3919709,13200.00
1644557760.3997252,13203.00
1644557760.4117506,13206.00
1644557760.4243484,13209.00
1644557760.4325483,13212.00
1644557760.444376,13215.00
1644557760.452939,13218.00
1644557760.465397,13221.00
1644557760.4734492,13224.00
1644557760.4856846,13227.00
1644557760.4935606,13230.00
1644557760.5057673,13233.00
1644557760.5139172,13236.00
1644557760.5268168,13239.00
1644557760.5351448,13242.00
1644557760.5476205,13245.00
1644557760.5598068,13248.00
1644557760.567498,13251.00
1644557760.5791519,13254.00
1644557760.5883956,13257.00
1644557760.6006608,13260.00
1644557760.6090434,13263.00
1644557760.620737,13266.00
1644557760.6294327,13269.00
1644557760.641759,13272.00
1644557760.6497421,13275.00
1644557760.6613705,13278.00
1644557760.6743498,13281.00
1644557760.68179,13284.00
1644557760.6940968,13287.00
1644557760.7027538,13290.00
1644557760.7154315,13293.00
1644557760.7234378,13296.00
1644557760.7354558,13299.00
1644557760.7437823,13302.00
1644557760.7556522,13305.00
1644557760.7640567,13308.00
1644557760.7768674,13311.00
1644557760.7849016,13314.00
1644557760.7973475,13317.00
1644557760.8097062,13320.00
1644557760.8171234,13323.00
1644557760.829757,13326.00
1644557760.8377383,13329.00
1644557760.8497071,13332.00
1644557760.8588943,13335.00
1644557760.8711948,13338.00
1644557760.878688,13341.00
1644557760.8917406,13344.00
1644557760.8995435,13347.00
1644557760.9120262,13350.00
1644557760.9238558,13353.00
1644557760.9322302,13356.00
1644557760.9440622,13359.00
1644557760.9524796,13362.00
1644557760.9654322,13365.00
1644557760.972877,13368.00
1644557760.9855142,13371.00
1644557760.9937801,13374.00
1644557761.0053525,13377.00
1644557761.0136569,13380.00
1644557761.0267327,13383.00
1644557761.0347366,13386.00
1644557761.046596,13389.00
1644557761.0595815,13392.00
1644557761.067399,13395.00
1644557761.0800242,13398.00
1644557761.087257,13401.00
1644557761.0993273,13404.00
1644557761.1087987,13407.00
1644557761.1211104,13410.00
1644557761.1292074,13413.00
1644557761.141412,13416.00
1644557761.1493075,13419.00
1644557761.1620386,13422.00
1644557761.1734812,13425.00
1644557761.1821928,13428.00
1644557761.1946957,13431.00
1644557761.2021937,13434.00
1644557761.2150686,13437.00
1644557761.2234464,13440.00
1644557761.2355728,13443.00
1644557761.2438488,13446.00
1644557761.2561762,13449.00
1644557761.263545,13452.00
1644557761.276559,13455.00
1644557761.2844014,13458.00
1644557761.2967727,13461.00
1644557761.3094428,13464.00
1644557761.316821,13467.00
1644557761.3298914,13470.00
1644557761.3380384,13473.00
1644557761.349151,13476.00
1644557761.3584063,13479.00
1644557761.3707237,13482.00
1644557761.378834,13485.00
1644557761.3910692,13488.00
1644557761.3990476,13491.00
1644557761.4110157,13494.00
1644557761.4229856,13497.00
1644557761.4321234,13500.00
1644557761.444553,13503.00
1644557761.451797,13506.00
1644557761.4656243,13509.00
1644557761.4720497,13512.00
1644557761.4850178,13515.00
1644557761.4930277,13518.00
1644557761.5049615,13521.00
1644557761.5139368,13524.00
1644557761.5259058,13527.00
1644557761.5338895,13530.00
1644557761.545852,13533.00
1644557761.5588174,13536.00
1644557761.5667973,13539.00
1644557761.5787632,13542.00
1644557761.5877461,13545.00
1644557761.5997093,13548.00
1644557761.6076891,13551.00
1644557761.6206641,13554.00
1644557761.6286306,13557.00
1644557761.6405993,13560.00
1644557761.6485767,13563.00
1644557761.6605444,13566.00
1644557761.67351,13569.00
1644557761.6814892,13572.00
1644557761.6934566,13575.00
1644557761.7024434,13578.00
1644557761.7144005,13581.00
1644557761.7223794,13584.00
1644557761.735349,13587.00
1644557761.7423265,13590.00
1644557761.7552915,13593.00
1644557761.7632701,13596.00
1644557761.775238,13599.00
1644557761.784224,13602.00
1644557761.796182,13605.00
1644557761.8087595,13608.00
1644557761.8171322,13611.00
1644557761.829221,13614.00
1644557761.8369324,13617.00
1644557761.8488538,13620.00
1644557761.8580105,13623.00
1644557761.8702931,13626.00
1644557761.8784697,13629.00
1644557761.8907492,13632.00
1644557761.8993845,13635.00
1644557761.9111152,13638.00
1644557761.923424,13641.00
1644557761.9315975,13644.00
1644557761.9432635,13647.00
1644557761.9522452,13650.00
1644557761.964561,13653.00
1644557761.972813,13656.00
1644557761.98467,13659.00
1644557761.9931192,13662.00
1644557762.0053463,13665.00
1644557762.0134046,13668.00
1644557762.0260484,13671.00
1644557762.0337114,13674.00
1644557762.0457044,13677.00
1644557762.058796,13680.00
1644557762.0661654,13683.00
1644557762.0789678,13686.00
1644557762.0867288,13689.00
1644557762.0992446,13692.00
1644557762.1080568,13695.00
1644557762.1195679,13698.00
1644557762.1284316,13701.00
1644557762.140787,13704.00
1644557762.148886,13707.00
1644557762.1613214,13710.00
1644557762.173444,13713.00
1644557762.1815917,13716.00
1644557762.19331,13719.00
1644557762.2022927,13722.00
1644557762.2145884,13725.00
1644557762.222754,13728.00
1644557762.2345915,13731.00
1644557762.2433212,13734.00
1644557762.255478,13737.00
1644557762.2636232,13740.00
1644557762.275908,13743.00
1644557762.283537,13746.00
1644557762.29633,13749.00
1644557762.3088214,13752.00
1644557762.3169155,13755.00
1644557762.3292365,13758.00
1644557762.3371131,13761.00
1644557762.3492444,13764.00
1644557762.3576415,13767.00
1644557762.3696802,13770.00
1644557762.378336,13773.00
1644557762.390335,13776.00
1644557762.3987093,13779.00
1644557762.410386,13782.00
1644557762.4223588,13785.00
1644557762.4314215,13788.00
1644557762.442845,13791.00
1644557762.4519377,13794.00
1644557762.4638648,13797.00
1644557762.4724119,13800.00
1644557762.4844139,13803.00
1644557762.4930515,13806.00
1644557762.5053136,13809.00
1644557762.5133922,13812.00
1644557762.5250747,13815.00
1644557762.5334587,13818.00
1644557762.5457692,13821.00
1644557762.558244,13824.00
1644557762.566723,13827.00
1644557762.5790544,13830.00
1644557762.5864975,13833.00
1644557762.5992234,13836.00
1644557762.607775,13839.00
1644557762.6194334,13842.00
1644557762.6274018,13845.00
1644557762.6405709,13848.00
1644557762.6479952,13851.00
1644557762.6601892,13854.00
1644557762.6723084,13857.00
1644557762.680866,13860.00
1644557762.6928356,13863.00
1644557762.701812,13866.00
1644557762.7129912,13869.00
1644557762.7219713,13872.00
1644557762.7342858,13875.00
1644557762.7423344,13878.00
1644557762.7549171,13881.00
1644557762.7630935,13884.00
1644557762.7756255,13887.00
1644557762.7832167,13890.00
1644557762.7962954,13893.00
1644557762.8085644,13896.00
1644557762.8165147,13899.00
1644557762.8289797,13902.00
1644557762.8367035,13905.00
1644557762.848447,13908.00
1644557762.8576875,13911.00
1644557762.8696275,13914.00
1644557762.8778815,13917.00
1644557762.8905034,13920.00
1644557762.897795,13923.00
1644557762.9108746,13926.00
1644557762.923137,13929.00
1644557762.9310117,13932.00
1644557762.943603,13935.00
1644557762.9506865,13938.00
1644557762.9640808,13941.00
1644557762.9721446,13944.00
1644557762.9840798,13947.00
1644557762.9926178,13950.00
1644557763.004614,13953.00
1644557763.012445,13956.00
1644557763.0253801,13959.00
1644557763.0337622,13962.00
1644557763.0457475,13965.00
1644557763.0581372,13968.00
1644557763.0656817,13971.00
1644557763.0788403,13974.00
1644557763.0867522,13977.00
1644557763.0981755,13980.00
1644557763.1075168,13983.00
1644557763.1193814,13986.00
1644557763.127397,13989.00
1644557763.1403236,13992.00
1644557763.14767,13995.00
1644557763.1598527,13998.00
1644557763.1730022,14001.00
1644557763.1808872,14004.00
1644557763.1930811,14007.00
1644557763.2005758,14010.00
1644557763.21382,14013.00
1644557763.2215016,14016.00
1644557763.2339299,14019.00
1644557763.2426584,14022.00
1644557763.2545395,14025.00
1644557763.262559,14028.00
1644557763.2754369,14031.00
1644557763.28283,14034.00
1644557763.2958236,14037.00
1644557763.308191,14040.00
1644557763.3160822,14043.00
1644557763.3286006,14046.00
1644557763.3365896,14049.00
1644557763.3480072,14052.00
1644557763.3572013,14055.00
1644557763.3692875,14058.00
1644557763.3775256,14061.00
1644557763.389687,14064.00
1644557763.3983817,14067.00
1644557763.4104462,14070.00
1644557763.4227188,14073.00
1644557763.430677,14076.00
1644557763.4433293,14079.00
1644557763.450361,14082.00
1644557763.463758,14085.00
1644557763.4716222,14088.00
1644557763.4836755,14091.00
1644557763.4925468,14094.00
1644557763.5044749,14097.00
1644557763.512564,14100.00
1644557763.5251575,14103.00
1644557763.5324092,14106.00
1644557763.5458076,14109.00
1644557763.5580668,14112.00
1644557763.5662475,14115.00
1644557763.5775487,14118.00
1644557763.5866427,14121.00
1644557763.5979722,14124.00
1644557763.605951,14127.00
1644557763.6189148,14130.00
1644557763.6268933,14133.00
1644557763.6388896,14136.00
1644557763.6478374,14139.00
1644557763.6603048,14142.00
1644557763.6726296,14145.00
1644557763.680372,14148.00
1644557763.6930373,14151.00
1644557763.701014,14154.00
1644557763.713601,14157.00
1644557763.721453,14160.00
1644557763.7339344,14163.00
1644557763.7420905,14166.00
1644557763.7536407,14169.00
1644557763.7626288,14172.00
1644557763.7749646,14175.00
1644557763.782363,14178.00
1644557763.795494,14181.00
1644557763.8078055,14184.00
1644557763.8157532,14187.00
1644557763.8272007,14190.00
1644557763.8363986,14193.00
1644557763.8479686,14196.00
1644557763.856713,14199.00
1644557763.8692224,14202.00
1644557763.8775156,14205.00
1644557763.8897705,14208.00
1644557763.8968985,14211.00
1644557763.9102437,14214.00
1644557763.9225063,14217.00
1644557763.9302154,14220.00
1644557763.942993,14223.00
1644557763.9504464,14226.00
1644557763.9626882,14229.00
1644557763.9717922,14232.00
1644557763.9836128,14235.00
1644557763.9920733,14238.00
1644557764.0043917,14241.00
1644557764.0124478,14244.00
1644557764.024509,14247.00
1644557764.0330398,14250.00
1644557764.0452101,14253.00
1644557764.0574515,14256.00
1644557764.0652313,14259.00
1644557764.0781343,14262.00
1644557764.0855224,14265.00
1644557764.0977297,14268.00
1644557764.1067245,14271.00
1644557764.1191075,14274.00
1644557764.1272948,14277.00
1644557764.1396587,14280.00
1644557764.147018,14283.00
1644557764.160008,14286.00
1644557764.172365,14289.00
1644557764.1806405,14292.00
1644557764.1928654,14295.00
1644557764.200699,14298.00
1644557764.2132688,14301.00
1644557764.2215636,14304.00
1644557764.2327945,14307.00
1644557764.2419572,14310.00
1644557764.254207,14313.00
1644557764.2625122,14316.00
1644557764.2747335,14319.00
1644557764.282905,14322.00
1644557764.295208,14325.00
1644557764.3074374,14328.00
1644557764.3151796,14331.00
1644557764.3280187,14334.00
1644557764.3361874,14337.00
1644557764.3473835,14340.00
1644557764.3566613,14343.00
1644557764.3690047,14346.00
1644557764.377131,14349.00
1644557764.3895123,14352.00
1644557764.3968117,14355.00
1644557764.4097192,14358.00
1644557764.4221253,14361.00
1644557764.429759,14364.00
1644557764.4414966,14367.00
1644557764.450546,14370.00
1644557764.4630811,14373.00
1644557764.471165,14376.00
1644557764.482488,14379.00
1644557764.4917839,14382.00
1644557764.503381,14385.00
1644557764.5123167,14388.00
1644557764.5244982,14391.00
1644557764.5327027,14394.00
1644557764.5450304,14397.00
1644557764.5561724,14400.00
1644557764.565139,14403.00
1644557764.5778553,14406.00
1644557764.5859017,14409.00
1644557764.5974786,14412.00
1644557764.6054912,14415.00
1644557764.6184688,14418.00
1644557764.6258397,14421.00
1644557764.6388059,14424.00
1644557764.647786,14427.00
1644557764.660747,14430.00
1644557764.6876843,14433.00
1644557764.6926615,14436.00
1644557764.693659,14439.00
1644557764.6996737,14442.00
1644557764.7122507,14445.00
1644557764.7202299,14448.00
1644557764.733198,14451.00
1644557764.7414188,14454.00
1644557764.7533302,14457.00
1644557764.7613795,14460.00
1644557764.7740316,14463.00
1644557764.7823844,14466.00
1644557764.7945023,14469.00
1644557764.806947,14472.00
1644557764.814805,14475.00
1644557764.827561,14478.00
1644557764.8348482,14481.00
1644557764.8471146,14484.00
1644557764.8561769,14487.00
1644557764.8685493,14490.00
1644557764.8769398,14493.00
1644557764.889086,14496.00
1644557764.897078,14499.00
1644557764.909332,14502.00
1644557764.9217985,14505.00
1644557764.9293802,14508.00
1644557764.9416826,14511.00
1644557764.9501207,14514.00
1644557764.962683,14517.00
1644557764.9703085,14520.00
1644557764.9830632,14523.00
1644557764.9911363,14526.00
1644557765.0035126,14529.00
1644557765.012,14532.00
1644557765.023977,14535.00
1644557765.0315745,14538.00
1644557765.0447621,14541.00
1644557765.0569308,14544.00
1644557765.0645406,14547.00
1644557765.0775034,14550.00
1644557765.085496,14553.00
1644557765.0973058,14556.00
1644557765.1062212,14559.00
1644557765.1180859,14562.00
1644557765.1256218,14565.00
1644557765.1380086,14568.00
1644557765.1466286,14571.00
1644557765.158595,14574.00
1644557765.1705637,14577.00
1644557765.1795905,14580.00
1644557765.1919806,14583.00
1644557765.1996927,14586.00
1644557765.2123246,14589.00
1644557765.2198365,14592.00
1644557765.2328312,14595.00
1644557765.2412455,14598.00
1644557765.2527854,14601.00
1644557765.261552,14604.00
1644557765.2737305,14607.00
1644557765.2817807,14610.00
1644557765.294398,14613.00
1644557765.3068209,14616.00
1644557765.3147967,14619.00
1644557765.3268838,14622.00
1644557765.3354223,14625.00
1644557765.3474236,14628.00
1644557765.3558218,14631.00
1644557765.3682034,14634.00
1644557765.3762825,14637.00
1644557765.3886108,14640.00
1644557765.3966732,14643.00
1644557765.4090714,14646.00
1644557765.421394,14649.00
1644557765.429813,14652.00
1644557765.4418979,14655.00
1644557765.4497807,14658.00
1644557765.4616115,14661.00
1644557765.4701717,14664.00
1644557765.4826753,14667.00
1644557765.491143,14670.00
1644557765.503421,14673.00
1644557765.5115767,14676.00
1644557765.5235393,14679.00
1644557765.5315275,14682.00
1644557765.5436864,14685.00
1644557765.5566168,14688.00
1644557765.5646327,14691.00
1644557765.5771966,14694.00
1644557765.5852938,14697.00
1644557765.5966067,14700.00
1644557765.6059017,14703.00
1644557765.6176403,14706.00
1644557765.625981,14709.00
1644557765.6379817,14712.00
1644557765.6459277,14715.00
1644557765.6579285,14718.00
1644557765.6708937,14721.00
1644557765.67884,14724.00
1644557765.69084,14727.00
1644557765.6998105,14730.00
1644557765.7117531,14733.00
1644557765.7197297,14736.00
1644557765.7316983,14739.00
1644557765.7406764,14742.00
1644557765.7526433,14745.00
1644557765.7606208,14748.00
1644557765.7726154,14751.00
1644557765.781606,14754.00
1644557765.793607,14757.00
1644557765.8054562,14760.00
1644557765.8141665,14763.00
1644557765.8263867,14766.00
1644557765.8349726,14769.00
1644557765.8471453,14772.00
1644557765.8555508,14775.00
1644557765.867779,14778.00
1644557765.8750029,14781.00
1644557765.8879678,14784.00
1644557765.895947,14787.00
1644557765.9079154,14790.00
1644557765.9208803,14793.00
1644557765.928871,14796.00
1644557765.9413483,14799.00
1644557765.949455,14802.00
1644557765.9616158,14805.00
1644557765.9700205,14808.00
